event	time	node	configname	repetition	platoon_size
85149	99.974884351434	Highway.node[6].appl	SimpleHighNumberCACC	2	6.8675124771933e-322
856698	296.356240558838	Highway.node[22].appl	SimpleHighNumberCACC	2	6.4927207065021
856852	296.356508655228	Highway.node[20].appl	SimpleHighNumberCACC	2	5.7064582094664e-321
866932	297.969887990382	Highway.node[14].appl	SimpleHighNumberCACC	2	4.2642985891079
867119	297.970182085068	Highway.node[12].appl	SimpleHighNumberCACC	2	3.0928509429662e-321
8689395	940.300619091285	Highway.node[64].appl	SimpleHighNumberCACC	2	9.5390065863791
8689820	940.301090923695	Highway.node[56].appl	SimpleHighNumberCACC	2	2.8295139537328e-320
8961177	954.516870650141	Highway.node[123].appl	SimpleHighNumberCACC	2	5.741180033156
8961343	954.517086716466	Highway.node[122].appl	SimpleHighNumberCACC	2	3.2346477833226e-320
9049473	959.078332335332	Highway.node[125].appl	SimpleHighNumberCACC	2	5.2390967696697
9049656	959.078587401904	Highway.node[124].appl	SimpleHighNumberCACC	2	3.3186389431157e-320
9159764	964.808930159182	Highway.node[118].appl	SimpleHighNumberCACC	2	7.6139577403057
9159931	964.809211255418	Highway.node[116].appl	SimpleHighNumberCACC	2	3.3156745492406e-320
9259651	969.93691922601	Highway.node[16].appl	SimpleHighNumberCACC	2	7.4045344235445
9259873	969.93722662256	Highway.node[4].appl	SimpleHighNumberCACC	2	2.7390999405439e-320
9357060	974.761811230914	Highway.node[127].appl	SimpleHighNumberCACC	2	5.2894456965261
9357239	974.762079297212	Highway.node[126].appl	SimpleHighNumberCACC	2	3.3650811138247e-320
936587	309.267405894022	Highway.node[35].appl	SimpleHighNumberCACC	2	5.4849036385972
936758	309.267634960547	Highway.node[34].appl	SimpleHighNumberCACC	2	7.8556437688758e-321
9402542	977.006223316239	Highway.node[114].appl	SimpleHighNumberCACC	2	6.2923570978897
9402734	977.006478412714	Highway.node[112].appl	SimpleHighNumberCACC	2	3.1264474068834e-320
9593712	986.684334769321	Highway.node[129].appl	SimpleHighNumberCACC	2	5.3448208507957
9593885	986.68457683586	Highway.node[128].appl	SimpleHighNumberCACC	2	3.4273333852007e-320
995933	318.740392129427	Highway.node[37].appl	SimpleHighNumberCACC	2	5.1285523377771
996094	318.740647195592	Highway.node[36].appl	SimpleHighNumberCACC	2	8.6115642070129e-321
1023599	311.466247195219	Highway.node[37].appl	SimpleHighNumberCACC	3	5.4609295595099
1023776	311.466502261694	Highway.node[36].appl	SimpleHighNumberCACC	3	8.6659114280555e-321
1058622	316.862831202339	Highway.node[30].appl	SimpleHighNumberCACC	3	8.1879369799514
1058973	316.863367490855	Highway.node[28].appl	SimpleHighNumberCACC	3	8.9080035945177e-321
1157482	331.471696262945	Highway.node[39].appl	SimpleHighNumberCACC	3	5.7368228469697
1157655	331.471912329268	Highway.node[38].appl	SimpleHighNumberCACC	3	9.258790203065e-321
1188246	335.888785410874	Highway.node[41].appl	SimpleHighNumberCACC	3	5.2107935505361
1188409	335.889014477423	Highway.node[40].appl	SimpleHighNumberCACC	3	1.0093761144537e-320
125309	112.350258447979	Highway.node[9].appl	SimpleHighNumberCACC	3	5.3189239930507
125482	112.350513514375	Highway.node[8].appl	SimpleHighNumberCACC	3	1.1363509854349e-321
1351445	358.674861474148	Highway.node[43].appl	SimpleHighNumberCACC	3	5.4978513846908
1351618	358.675090540343	Highway.node[42].appl	SimpleHighNumberCACC	3	1.0553242195169e-320
1427465	368.682948720472	Highway.node[34].appl	SimpleHighNumberCACC	3	6.6453939756663
1427661	368.683242816887	Highway.node[32].appl	SimpleHighNumberCACC	3	9.8911942297418e-321
1457013	372.296842390816	Highway.node[45].appl	SimpleHighNumberCACC	3	5.5261798409133
1457178	372.297110457011	Highway.node[44].appl	SimpleHighNumberCACC	3	1.1121417687886e-320
1605317	391.642398189383	Highway.node[47].appl	SimpleHighNumberCACC	3	5.6785377335062
1605476	391.642627255552	Highway.node[46].appl	SimpleHighNumberCACC	3	1.1630305303103e-320
1650714	397.082994980666	Highway.node[49].appl	SimpleHighNumberCACC	3	5.3775579562575
1650875	397.083302047343	Highway.node[48].appl	SimpleHighNumberCACC	3	1.2445513618741e-320
167345	129.204125130759	Highway.node[11].appl	SimpleHighNumberCACC	3	5.3338118067801
167518	129.204380197319	Highway.node[10].appl	SimpleHighNumberCACC	3	1.6452386006514e-321
1776933	412.732237955089	Highway.node[51].appl	SimpleHighNumberCACC	3	5.3578610914614
1777094	412.732506021545	Highway.node[50].appl	SimpleHighNumberCACC	3	1.2988985829166e-320
194461	138.356577791503	Highway.node[2].appl	SimpleHighNumberCACC	3	7.1187461322939
194585	138.356806888241	Highway.node[0].appl	SimpleHighNumberCACC	3	1.2351641146031e-321
1975601	436.241358130346	Highway.node[53].appl	SimpleHighNumberCACC	3	5.7044211867647
1975766	436.241587196505	Highway.node[52].appl	SimpleHighNumberCACC	3	1.334965375063e-320
2071921	447.253361523201	Highway.node[55].appl	SimpleHighNumberCACC	3	5.5689697656136
2072082	447.25357758956	Highway.node[54].appl	SimpleHighNumberCACC	3	1.4056167624183e-320
217620	146.27859916013	Highway.node[13].appl	SimpleHighNumberCACC	3	5.4750411252501
217894	146.279276115785	Highway.node[12].appl	SimpleHighNumberCACC	3	2.1738888417015e-321
2215635	463.433884414432	Highway.node[57].appl	SimpleHighNumberCACC	3	5.6040042762184
2215808	463.434113480614	Highway.node[56].appl	SimpleHighNumberCACC	3	1.4505767361899e-320
231499	150.729964973427	Highway.node[6].appl	SimpleHighNumberCACC	3	8.3781866767721
231664	150.730181069805	Highway.node[4].appl	SimpleHighNumberCACC	3	2.2776426273281e-321
2342549	477.249236436521	Highway.node[42].appl	SimpleHighNumberCACC	3	4.8085603850015
2342701	477.249491532984	Highway.node[40].appl	SimpleHighNumberCACC	3	1.0904028803716e-320
2352489	478.212586973107	Highway.node[50].appl	SimpleHighNumberCACC	3	7.6094635434932
2352653	478.212881069288	Highway.node[48].appl	SimpleHighNumberCACC	3	1.4318022416479e-320
2429462	486.25074236374	Highway.node[59].appl	SimpleHighNumberCACC	3	5.9058435479098
2429639	486.251023430342	Highway.node[58].appl	SimpleHighNumberCACC	3	1.4994892351282e-320
2489781	492.303466622328	Highway.node[61].appl	SimpleHighNumberCACC	3	5.5373086918164
2489946	492.303734688514	Highway.node[60].appl	SimpleHighNumberCACC	3	1.5800219354003e-320
25715	53.989425508093	Highway.node[1].appl	SimpleHighNumberCACC	3	5.2850326359978
25808	53.989654574665	Highway.node[0].appl	SimpleHighNumberCACC	3	2.9643938750475e-323
2636821	507.37975913161	Highway.node[38].appl	SimpleHighNumberCACC	3	3.5709141091405
2637027	507.379988227887	Highway.node[36].appl	SimpleHighNumberCACC	3	8.7746058701405e-321
2649704	508.657513974	Highway.node[63].appl	SimpleHighNumberCACC	3	5.5745795370032
2649877	508.657730040398	Highway.node[62].appl	SimpleHighNumberCACC	3	1.6378276159637e-320
2650580	508.66009115012	Highway.node[54].appl	SimpleHighNumberCACC	3	8.8567469238086
2650744	508.66030724645	Highway.node[52].appl	SimpleHighNumberCACC	3	1.5755753445877e-320
271496	162.928677788291	Highway.node[15].appl	SimpleHighNumberCACC	3	5.7038667199237
271673	162.928906854913	Highway.node[14].appl	SimpleHighNumberCACC	3	2.6383105487923e-321
2794691	522.906674072168	Highway.node[65].appl	SimpleHighNumberCACC	3	5.4560806490446
2794856	522.906981138643	Highway.node[64].appl	SimpleHighNumberCACC	3	1.696127362173e-320
298967	170.300295129839	Highway.node[17].appl	SimpleHighNumberCACC	3	5.3836744824112
299150	170.300524196478	Highway.node[16].appl	SimpleHighNumberCACC	3	3.2311893238018e-321
2993164	542.042390127705	Highway.node[67].appl	SimpleHighNumberCACC	3	5.7410320268969
2993321	542.042671194079	Highway.node[66].appl	SimpleHighNumberCACC	3	1.7376288764237e-320
3037737	546.178089910087	Highway.node[46].appl	SimpleHighNumberCACC	3	4.055775935286
3037889	546.178345006547	Highway.node[44].appl	SimpleHighNumberCACC	3	1.1309162633306e-320
3101062	552.005514377387	Highway.node[16].appl	SimpleHighNumberCACC	3	3.6144969599714
3101244	552.005782530502	Highway.node[12].appl	SimpleHighNumberCACC	3	6.3190996103095e-321
3131160	554.651611622406	Highway.node[69].appl	SimpleHighNumberCACC	3	5.6228361801904
3131325	554.651918688954	Highway.node[68].appl	SimpleHighNumberCACC	3	1.8092683950706e-320
349002	183.937700362349	Highway.node[19].appl	SimpleHighNumberCACC	3	5.3224337593361
349181	183.937968429053	Highway.node[18].appl	SimpleHighNumberCACC	3	3.8388900681865e-321
396576	195.391939790554	Highway.node[21].appl	SimpleHighNumberCACC	3	5.108056116305
396737	195.392220857135	Highway.node[20].appl	SimpleHighNumberCACC	3	4.5108193465306e-321
397473	195.425377715693	Highway.node[10].appl	SimpleHighNumberCACC	3	7.6081513971836
397653	195.425684812127	Highway.node[8].appl	SimpleHighNumberCACC	3	3.2608332625522e-321
459372	209.996422709388	Highway.node[23].appl	SimpleHighNumberCACC	3	5.1107559061802
459541	209.996677775702	Highway.node[22].appl	SimpleHighNumberCACC	3	5.0048849923718e-321
46837	71.050250226544	Highway.node[3].appl	SimpleHighNumberCACC	3	5.4706094427425
46958	71.050479293098	Highway.node[2].appl	SimpleHighNumberCACC	3	1.5316035021079e-322
521089	223.837439246951	Highway.node[25].appl	SimpleHighNumberCACC	3	5.3985284558466
521250	223.837694313657	Highway.node[24].appl	SimpleHighNumberCACC	3	5.5038912946715e-321
565209	233.152559362074	Highway.node[14].appl	SimpleHighNumberCACC	3	6.9922224604184
565401	233.152775458533	Highway.node[12].appl	SimpleHighNumberCACC	3	4.456472125488e-321
613131	242.76794410257	Highway.node[27].appl	SimpleHighNumberCACC	3	5.4755516137723
613302	242.768238168503	Highway.node[26].appl	SimpleHighNumberCACC	3	5.953491032387e-321
661365	252.025395534837	Highway.node[29].appl	SimpleHighNumberCACC	3	5.0628880158386
661538	252.025611601033	Highway.node[28].appl	SimpleHighNumberCACC	3	6.7044708140657e-321
69425	85.067164968802	Highway.node[5].appl	SimpleHighNumberCACC	3	5.3422357560362
69562	85.067459035366	Highway.node[4].appl	SimpleHighNumberCACC	3	3.8043054729776e-322
715780	262.29341528469	Highway.node[22].appl	SimpleHighNumberCACC	3	7.8341863590373
715960	262.293696380869	Highway.node[20].appl	SimpleHighNumberCACC	3	6.6748268753152e-321
740002	266.663630714586	Highway.node[31].appl	SimpleHighNumberCACC	3	5.1309625081145
740171	266.663937780823	Highway.node[30].appl	SimpleHighNumberCACC	3	7.198536459907e-321
751257	268.279291092614	Highway.node[8].appl	SimpleHighNumberCACC	3	9.6606714940214
751443	268.279598248951	Highway.node[4].appl	SimpleHighNumberCACC	3	5.6768142707159e-321
824226	280.472818210012	Highway.node[33].appl	SimpleHighNumberCACC	3	5.1691065526267
824399	280.473034276476	Highway.node[32].appl	SimpleHighNumberCACC	3	7.7173053880403e-321
907818	293.932292236504	Highway.node[18].appl	SimpleHighNumberCACC	3	5.1721201647863
908050	293.932534333065	Highway.node[16].appl	SimpleHighNumberCACC	3	4.5503445981979e-321
91676	96.927935183132	Highway.node[7].appl	SimpleHighNumberCACC	3	5.1705808483536
91829	96.928216249321	Highway.node[6].appl	SimpleHighNumberCACC	3	6.9663256063616e-322
948192	299.984643166356	Highway.node[35].appl	SimpleHighNumberCACC	3	5.3615794593122
948365	299.98489823221	Highway.node[34].appl	SimpleHighNumberCACC	3	8.0878546224212e-321
968129	302.936117395456	Highway.node[26].appl	SimpleHighNumberCACC	3	7.3179351389266
968299	302.936398492088	Highway.node[24].appl	SimpleHighNumberCACC	3	7.7518899832492e-321
1073543	337.175894919413	Highway.node[39].appl	SimpleHighNumberCACC	4	5.4402394357456
1073705	337.17611098591	Highway.node[38].appl	SimpleHighNumberCACC	4	8.7548432443069e-321
110781	110.092118974324	Highway.node[7].appl	SimpleHighNumberCACC	4	5.7670850470955
110942	110.092374040458	Highway.node[6].appl	SimpleHighNumberCACC	4	6.7686993480251e-322
1149969	349.078207431705	Highway.node[4].appl	SimpleHighNumberCACC	4	8.1964539242687
1150111	349.078423588247	Highway.node[0].appl	SimpleHighNumberCACC	4	7.4406286263692e-321
1152422	349.24820181334	Highway.node[41].appl	SimpleHighNumberCACC	4	5.3389188031547
1152583	349.248443880017	Highway.node[40].appl	SimpleHighNumberCACC	4	9.3477220193164e-321
1160324	350.349996405488	Highway.node[18].appl	SimpleHighNumberCACC	4	3.587540403882
1160500	350.350303501824	Highway.node[16].appl	SimpleHighNumberCACC	4	3.5523319935986e-321
1266428	366.521969839747	Highway.node[43].appl	SimpleHighNumberCACC	4	5.4707017607623
1266597	366.522185906164	Highway.node[42].appl	SimpleHighNumberCACC	4	9.8566096345329e-321
129817	118.46261810697	Highway.node[9].appl	SimpleHighNumberCACC	4	5.5250053207642
129982	118.462912173577	Highway.node[8].appl	SimpleHighNumberCACC	4	1.1067070466844e-321
1335649	376.790084251762	Highway.node[45].appl	SimpleHighNumberCACC	4	5.1315822050391
1335822	376.790365317917	Highway.node[44].appl	SimpleHighNumberCACC	4	1.0444547753084e-320
1382877	383.676776394981	Highway.node[34].appl	SimpleHighNumberCACC	4	7.963863474954
1383041	383.677083491394	Highway.node[32].appl	SimpleHighNumberCACC	4	9.3230187370243e-321
1458619	394.310047419297	Highway.node[38].appl	SimpleHighNumberCACC	4	7.6231118342003
1458783	394.310263515599	Highway.node[36].appl	SimpleHighNumberCACC	4	1.0405022501417e-320
1516866	402.261937095023	Highway.node[47].appl	SimpleHighNumberCACC	4	5.8626595572037
1517043	402.262192161608	Highway.node[46].appl	SimpleHighNumberCACC	4	1.080027501809e-320
1595279	412.624428266909	Highway.node[49].appl	SimpleHighNumberCACC	4	5.5104943713039
1595450	412.624722333492	Highway.node[48].appl	SimpleHighNumberCACC	4	1.1482085609351e-320
1731892	430.338136263943	Highway.node[51].appl	SimpleHighNumberCACC	4	5.6728781874915
1732055	430.338404330596	Highway.node[50].appl	SimpleHighNumberCACC	4	1.1892160095399e-320
1758221	433.431674184769	Highway.node[30].appl	SimpleHighNumberCACC	4	4.13545831381
1758397	433.431916280957	Highway.node[28].appl	SimpleHighNumberCACC	4	7.0305541403209e-321
1762948	433.947479792674	Highway.node[53].appl	SimpleHighNumberCACC	4	4.9705170389615
1763118	433.947721858963	Highway.node[52].appl	SimpleHighNumberCACC	4	1.2559148717284e-320
181557	139.760152829817	Highway.node[11].appl	SimpleHighNumberCACC	4	5.7283440346531
181718	139.760394895921	Highway.node[10].appl	SimpleHighNumberCACC	4	1.5711287537752e-321
1899850	451.095488207228	Highway.node[55].appl	SimpleHighNumberCACC	4	5.282227102588
1900019	451.095730273878	Highway.node[54].appl	SimpleHighNumberCACC	4	1.297910451625e-320
196732	144.812158131428	Highway.node[13].appl	SimpleHighNumberCACC	4	5.3289325834597
196893	144.812400197749	Highway.node[12].appl	SimpleHighNumberCACC	4	2.0948383383669e-321
1980306	460.600828488337	Highway.node[24].appl	SimpleHighNumberCACC	4	6.7635774043647
1980448	460.601109644488	Highway.node[20].appl	SimpleHighNumberCACC	4	7.9593975545025e-321
2018145	464.964712260245	Highway.node[57].appl	SimpleHighNumberCACC	4	5.2264712246233
2018306	464.964980326624	Highway.node[56].appl	SimpleHighNumberCACC	4	1.3478110818549e-320
2114688	476.085975461596	Highway.node[46].appl	SimpleHighNumberCACC	4	6.7093309872072
2114892	476.086282558311	Highway.node[44].appl	SimpleHighNumberCACC	4	1.2242946703946e-320
2176404	482.818836743654	Highway.node[59].appl	SimpleHighNumberCACC	4	5.5003267404351
2176637	482.819279810346	Highway.node[58].appl	SimpleHighNumberCACC	4	1.391288858689e-320
234086	157.776873776604	Highway.node[15].appl	SimpleHighNumberCACC	4	5.1168374398076
234247	157.777154842748	Highway.node[14].appl	SimpleHighNumberCACC	4	2.5740820148329e-321
2389683	505.514020466785	Highway.node[16].appl	SimpleHighNumberCACC	4	4.0928308167731
2389857	505.514249623455	Highway.node[12].appl	SimpleHighNumberCACC	4	8.804249808891e-321
2429684	509.54250307372	Highway.node[61].appl	SimpleHighNumberCACC	4	5.7870728276004
2429843	509.542784139953	Highway.node[60].appl	SimpleHighNumberCACC	4	1.4318022416479e-320
2521994	519.077804263027	Highway.node[63].appl	SimpleHighNumberCACC	4	5.654746866911
2522171	519.078098329734	Highway.node[62].appl	SimpleHighNumberCACC	4	1.5004773664199e-320
25763	55.110543049248	Highway.node[1].appl	SimpleHighNumberCACC	4	5.2741461347052
25856	55.110785116728	Highway.node[0].appl	SimpleHighNumberCACC	4	3.4584595208887e-323
2615741	528.465555691925	Highway.node[50].appl	SimpleHighNumberCACC	4	5.4456702737454
2615965	528.466128788044	Highway.node[48].appl	SimpleHighNumberCACC	4	1.2633258564161e-320
2642577	531.077352244581	Highway.node[65].appl	SimpleHighNumberCACC	4	5.408051780058
2642919	531.077983045649	Highway.node[64].appl	SimpleHighNumberCACC	4	1.5731050163585e-320
2655191	532.27904347897	Highway.node[42].appl	SimpleHighNumberCACC	4	3.692209841173
2655367	532.279350575231	Highway.node[40].appl	SimpleHighNumberCACC	4	9.1303331351462e-321
272355	170.135711450315	Highway.node[17].appl	SimpleHighNumberCACC	4	5.2126912506632
272516	170.1359535168	Highway.node[16].appl	SimpleHighNumberCACC	4	3.1521388204672e-321
2817228	548.295333071184	Highway.node[54].appl	SimpleHighNumberCACC	4	5.3446221527448
2817412	548.295562167428	Highway.node[52].appl	SimpleHighNumberCACC	4	1.3374357032923e-320
2831033	549.512359544321	Highway.node[67].appl	SimpleHighNumberCACC	4	5.6056249112246
2831190	549.512601610625	Highway.node[66].appl	SimpleHighNumberCACC	4	1.6146065306092e-320
2941218	559.958832145534	Highway.node[69].appl	SimpleHighNumberCACC	4	5.3545495098051
2941387	559.959113211883	Highway.node[68].appl	SimpleHighNumberCACC	4	1.6778469332769e-320
2975623	563.175759087342	Highway.node[40].appl	SimpleHighNumberCACC	4	3.5598176221169
2975821	563.175988243951	Highway.node[36].appl	SimpleHighNumberCACC	4	1.8211259705708e-320
3155054	579.83253856624	Highway.node[71].appl	SimpleHighNumberCACC	4	5.6075247772967
3155221	579.832767632521	Highway.node[70].appl	SimpleHighNumberCACC	4	1.7282416291527e-320
3205952	584.341279746774	Highway.node[73].appl	SimpleHighNumberCACC	4	5.1444134243523
3206125	584.341521813441	Highway.node[72].appl	SimpleHighNumberCACC	4	1.801857410383e-320
3217050	585.316505491689	Highway.node[58].appl	SimpleHighNumberCACC	4	5.3899349143567
3217202	585.316734588126	Highway.node[56].appl	SimpleHighNumberCACC	4	1.4357547668147e-320
328363	186.878714477454	Highway.node[19].appl	SimpleHighNumberCACC	4	5.2218463716449
328524	186.878943543806	Highway.node[18].appl	SimpleHighNumberCACC	4	3.6066792146411e-321
3410046	602.592752697206	Highway.node[66].appl	SimpleHighNumberCACC	4	7.9171638036072
3410210	602.593033793401	Highway.node[64].appl	SimpleHighNumberCACC	4	1.8161853141124e-320
3445060	605.589287969186	Highway.node[75].appl	SimpleHighNumberCACC	4	5.5077317354769
3445239	605.589530035738	Highway.node[74].appl	SimpleHighNumberCACC	4	1.8339716773627e-320
3498072	610.056461900346	Highway.node[77].appl	SimpleHighNumberCACC	4	5.1947043405094
3498237	610.056716966989	Highway.node[76].appl	SimpleHighNumberCACC	4	1.901658670843e-320
3592294	618.135918109784	Highway.node[62].appl	SimpleHighNumberCACC	4	6.070476490239
3592462	618.136186205586	Highway.node[60].appl	SimpleHighNumberCACC	4	1.5765634758794e-320
363032	196.750929983739	Highway.node[2].appl	SimpleHighNumberCACC	4	4.3386011288184
363136	196.751224080387	Highway.node[0].appl	SimpleHighNumberCACC	4	7.9544568980441e-322
3734126	630.038334878467	Highway.node[79].appl	SimpleHighNumberCACC	4	5.4365702472419
3734295	630.038615945178	Highway.node[78].appl	SimpleHighNumberCACC	4	1.9421720538019e-320
3765378	632.48523835871	Highway.node[48].appl	SimpleHighNumberCACC	4	7.6976660807508
3765616	632.485467515517	Highway.node[44].appl	SimpleHighNumberCACC	4	1.5992904955881e-320
379397	200.844187548375	Highway.node[21].appl	SimpleHighNumberCACC	4	5.2756881407705
379570	200.844403614699	Highway.node[20].appl	SimpleHighNumberCACC	4	4.1007448604823e-321
3854102	639.774970720502	Highway.node[81].appl	SimpleHighNumberCACC	4	5.023052623457
3854265	639.775212787028	Highway.node[80].appl	SimpleHighNumberCACC	4	2.0044243251779e-320
4019961	653.345671968664	Highway.node[83].appl	SimpleHighNumberCACC	4	5.1109766139093
4020120	653.345914035231	Highway.node[82].appl	SimpleHighNumberCACC	4	2.0553130866996e-320
4059512	656.465402077715	Highway.node[70].appl	SimpleHighNumberCACC	4	7.1714359003099
4059680	656.465657174295	Highway.node[68].appl	SimpleHighNumberCACC	4	1.8576868283631e-320
4164015	664.968596119955	Highway.node[74].appl	SimpleHighNumberCACC	4	7.0406007103726
4164215	664.968838216287	Highway.node[72].appl	SimpleHighNumberCACC	4	2.0019539969487e-320
4224186	669.856134493996	Highway.node[85].appl	SimpleHighNumberCACC	4	5.121790555738
4224349	669.856428560211	Highway.node[84].appl	SimpleHighNumberCACC	4	2.1066959138671e-320
4360630	681.013156591774	Highway.node[78].appl	SimpleHighNumberCACC	4	8.0295372747177
4360810	681.013463688269	Highway.node[76].appl	SimpleHighNumberCACC	4	2.1185534893673e-320
44485	71.393701279453	Highway.node[3].appl	SimpleHighNumberCACC	4	5.3708937837129
44598	71.394008345797	Highway.node[2].appl	SimpleHighNumberCACC	4	1.5316035021079e-322
4465892	689.35367196246	Highway.node[56].appl	SimpleHighNumberCACC	4	8.4842890270607
4466066	689.353914118617	Highway.node[52].appl	SimpleHighNumberCACC	4	1.801857410383e-320
4593963	699.332276665117	Highway.node[87].appl	SimpleHighNumberCACC	4	5.711116876519
4594140	699.332518731281	Highway.node[86].appl	SimpleHighNumberCACC	4	2.1452330342427e-320
472881	224.270039477262	Highway.node[23].appl	SimpleHighNumberCACC	4	5.6143840682037
473058	224.27028154358	Highway.node[22].appl	SimpleHighNumberCACC	4	4.5305819723642e-321
4748887	711.027586251044	Highway.node[89].appl	SimpleHighNumberCACC	4	5.5606155357498
4749060	711.027828317213	Highway.node[88].appl	SimpleHighNumberCACC	4	2.2134140933688e-320
4775145	712.921151149925	Highway.node[82].appl	SimpleHighNumberCACC	4	7.5908812974843
4775347	712.921393246586	Highway.node[80].appl	SimpleHighNumberCACC	4	2.1778413668682e-320
482511	226.241366852821	Highway.node[14].appl	SimpleHighNumberCACC	4	7.1319523134517
482673	226.241608949153	Highway.node[12].appl	SimpleHighNumberCACC	4	3.893237289229e-321
4885368	720.948163888714	Highway.node[8].appl	SimpleHighNumberCACC	4	8.1337281405912
4885542	720.948458165184	Highway.node[0].appl	SimpleHighNumberCACC	4	1.7944464256954e-320
4922866	723.494309007891	Highway.node[28].appl	SimpleHighNumberCACC	4	6.0462928881233
4923040	723.494538284349	Highway.node[20].appl	SimpleHighNumberCACC	4	1.5568008500458e-320
4950804	725.369970408222	Highway.node[91].appl	SimpleHighNumberCACC	4	5.5283183523681
4950980	725.370264474683	Highway.node[90].appl	SimpleHighNumberCACC	4	2.2647969205363e-320
521042	234.9603664163	Highway.node[25].appl	SimpleHighNumberCACC	4	5.5187023967642
521207	234.960634483678	Highway.node[24].appl	SimpleHighNumberCACC	4	5.0888761521648e-321
574656	246.849234356334	Highway.node[10].appl	SimpleHighNumberCACC	4	5.6286709601874
574832	246.849528452711	Highway.node[8].appl	SimpleHighNumberCACC	4	2.7568863037942e-321
577533	247.257951599889	Highway.node[27].appl	SimpleHighNumberCACC	4	5.3835512001929
577691	247.258219666031	Highway.node[26].appl	SimpleHighNumberCACC	4	5.6323483625902e-321
620537	256.363063652723	Highway.node[29].appl	SimpleHighNumberCACC	4	5.0976316928681
620700	256.363305719358	Highway.node[28].appl	SimpleHighNumberCACC	4	6.2005238553076e-321
66791	86.645382133539	Highway.node[5].appl	SimpleHighNumberCACC	4	5.3073376578061
66924	86.645637199766	Highway.node[4].appl	SimpleHighNumberCACC	4	3.7054923438093e-322
681813	269.019820716392	Highway.node[6].appl	SimpleHighNumberCACC	4	3.8488897012504
681951	269.020062812621	Highway.node[4].appl	SimpleHighNumberCACC	4	1.5513661279415e-321
750334	282.310956096532	Highway.node[22].appl	SimpleHighNumberCACC	4	8.0434824348146
750514	282.311237192978	Highway.node[20].appl	SimpleHighNumberCACC	4	6.3586248619768e-321
800681	291.65041557418	Highway.node[31].appl	SimpleHighNumberCACC	4	6.0692313065546
800858	291.650670641858	Highway.node[30].appl	SimpleHighNumberCACC	4	6.3783874878105e-321
825354	295.887717800469	Highway.node[33].appl	SimpleHighNumberCACC	4	5.5809798906763
825523	295.887972866683	Highway.node[32].appl	SimpleHighNumberCACC	4	7.0997233307387e-321
938391	315.659194414519	Highway.node[35].appl	SimpleHighNumberCACC	4	5.6702127230277
938564	315.65946248092	Highway.node[34].appl	SimpleHighNumberCACC	4	7.6530768540809e-321
956010	318.253294923759	Highway.node[37].appl	SimpleHighNumberCACC	4	5.0520557504618
956171	318.253523990367	Highway.node[36].appl	SimpleHighNumberCACC	4	8.3991159793012e-321
957383	318.347668703326	Highway.node[26].appl	SimpleHighNumberCACC	4	7.2964599920447
957543	318.347897799958	Highway.node[24].appl	SimpleHighNumberCACC	4	6.911978385319e-321
101671	106.02913428777	Highway.node[7].appl	SimpleHighNumberCACC	5	5.5635119464322
101828	106.029389354345	Highway.node[6].appl	SimpleHighNumberCACC	5	6.7686993480251e-322
1108045	335.165519535556	Highway.node[39].appl	SimpleHighNumberCACC	5	5.5757713749572
1108218	335.165787602121	Highway.node[38].appl	SimpleHighNumberCACC	5	8.9771727849354e-321
1130415	338.335024046312	Highway.node[30].appl	SimpleHighNumberCACC	5	8.5423091932655
1130595	338.33527914286	Highway.node[28].appl	SimpleHighNumberCACC	5	8.4188786051348e-321
116348	112.193721364058	Highway.node[9].appl	SimpleHighNumberCACC	5	4.9447790101882
116509	112.193950430257	Highway.node[8].appl	SimpleHighNumberCACC	5	1.1610542677269e-321
1226301	353.04121643739	Highway.node[41].appl	SimpleHighNumberCACC	5	5.6073069052172
1226478	353.041445503627	Highway.node[40].appl	SimpleHighNumberCACC	5	9.5502889341113e-321
1288815	362.412443210657	Highway.node[18].appl	SimpleHighNumberCACC	5	3.4070568583461
1288967	362.412750307062	Highway.node[16].appl	SimpleHighNumberCACC	5	3.7054923438093e-321
1313277	365.930179548722	Highway.node[43].appl	SimpleHighNumberCACC	5	5.4796468380497
1313456	365.930395615106	Highway.node[42].appl	SimpleHighNumberCACC	5	1.0143167709121e-320
1336781	369.139366477375	Highway.node[34].appl	SimpleHighNumberCACC	5	8.105227820841
1336961	369.139595573547	Highway.node[32].appl	SimpleHighNumberCACC	5	9.4366538355678e-321
1390015	376.863395845991	Highway.node[45].appl	SimpleHighNumberCACC	5	5.1546381782027
1390176	376.863663912203	Highway.node[44].appl	SimpleHighNumberCACC	5	1.080027501809e-320
1502987	393.231383800498	Highway.node[47].appl	SimpleHighNumberCACC	5	5.3265009056542
1503152	393.2316518667	Highway.node[46].appl	SimpleHighNumberCACC	5	1.1210349504138e-320
1558242	400.907172719208	Highway.node[49].appl	SimpleHighNumberCACC	5	5.1873096594535
1558403	400.907401785757	Highway.node[48].appl	SimpleHighNumberCACC	5	1.1832872217898e-320
1618109	409.001744990568	Highway.node[38].appl	SimpleHighNumberCACC	5	7.0752798791263
1618301	409.001987086946	Highway.node[36].appl	SimpleHighNumberCACC	5	1.0355615936833e-320
1678710	417.040222889669	Highway.node[16].appl	SimpleHighNumberCACC	5	7.9406895958919
1678868	417.040504165902	Highway.node[8].appl	SimpleHighNumberCACC	5	1.1808168935606e-320
