event	time	node	configname	repetition	platoon_size
2653098	538.918980591189	Highway.node[60].appl	SimpleHighNumberPLOEG	1	1.6042311520465e-320
2672091	540.8382391732	Highway.node[44].appl	SimpleHighNumberPLOEG	1	11.458194592771
2672255	540.838507529096	Highway.node[40].appl	SimpleHighNumberPLOEG	1	1.7475101893405e-320
2719898	545.723694083907	Highway.node[71].appl	SimpleHighNumberPLOEG	1	7.561245573112
2720047	545.723988194475	Highway.node[70].appl	SimpleHighNumberPLOEG	1	1.6699418829434e-320
272020	169.343468365759	Highway.node[6].appl	SimpleHighNumberPLOEG	1	7.4047457294505
272170	169.343762560045	Highway.node[4].appl	SimpleHighNumberPLOEG	1	1.5513661279415e-321
2750722	548.709411251807	Highway.node[52].appl	SimpleHighNumberPLOEG	1	11.592121273012
2750896	548.709692589911	Highway.node[48].appl	SimpleHighNumberPLOEG	1	1.4861494626905e-320
2921356	565.626851603343	Highway.node[73].appl	SimpleHighNumberPLOEG	1	7.6686074325438
2921519	565.627145714699	Highway.node[72].appl	SimpleHighNumberPLOEG	1	1.7025502155689e-320
301593	178.036890970906	Highway.node[19].appl	SimpleHighNumberPLOEG	1	8.0090115258531
301741	178.037172086413	Highway.node[18].appl	SimpleHighNumberPLOEG	1	3.9080592586043e-321
3019352	574.848202633927	Highway.node[58].appl	SimpleHighNumberPLOEG	1	5.1702482670971
3019622	574.848684836138	Highway.node[56].appl	SimpleHighNumberPLOEG	1	1.2781478257913e-320
3049511	577.703881966301	Highway.node[66].appl	SimpleHighNumberPLOEG	1	8.635722469024
3049681	577.704111156985	Highway.node[64].appl	SimpleHighNumberPLOEG	1	1.5953379704214e-320
3088905	581.135598663405	Highway.node[75].appl	SimpleHighNumberPLOEG	1	7.744223182825
3089064	581.135853772026	Highway.node[74].appl	SimpleHighNumberPLOEG	1	1.7519567801531e-320
3183630	589.783480722744	Highway.node[77].appl	SimpleHighNumberPLOEG	1	7.7437576271116
3183771	589.783722835493	Highway.node[76].appl	SimpleHighNumberPLOEG	1	1.8127268545915e-320
338608	188.641201548256	Highway.node[10].appl	SimpleHighNumberPLOEG	1	7.7784656585045
338795	188.641456743794	Highway.node[8].appl	SimpleHighNumberPLOEG	1	2.4011590387885e-321
3399112	609.208158698573	Highway.node[79].appl	SimpleHighNumberPLOEG	1	7.7887209545927
3399263	609.208413814194	Highway.node[78].appl	SimpleHighNumberPLOEG	1	1.8507699093213e-320
342873	189.59970149922	Highway.node[21].appl	SimpleHighNumberPLOEG	1	7.9636803886409
343014	189.599995614123	Highway.node[20].appl	SimpleHighNumberPLOEG	1	4.5454039417395e-321
3493828	617.517496323647	Highway.node[81].appl	SimpleHighNumberPLOEG	1	7.8492100834743
3493971	617.51772543911	Highway.node[80].appl	SimpleHighNumberPLOEG	1	1.9135162463431e-320
3644170	630.632851425188	Highway.node[70].appl	SimpleHighNumberPLOEG	1	6.73382710003
3644361	630.633145624012	Highway.node[68].appl	SimpleHighNumberPLOEG	1	1.621523449651e-320
3655101	631.483601345475	Highway.node[83].appl	SimpleHighNumberPLOEG	1	7.627051426226
3655240	631.483882453529	Highway.node[82].appl	SimpleHighNumberPLOEG	1	1.9629228109273e-320
3808757	644.481278010978	Highway.node[74].appl	SimpleHighNumberPLOEG	1	8.5782178322597
3808930	644.481533206633	Highway.node[72].appl	SimpleHighNumberPLOEG	1	1.8053158699039e-320
3887104	650.916691162677	Highway.node[78].appl	SimpleHighNumberPLOEG	1	10.744847161445
3887280	650.916920349188	Highway.node[76].appl	SimpleHighNumberPLOEG	1	1.9648990735106e-320
3930353	654.395666139301	Highway.node[64].appl	SimpleHighNumberPLOEG	1	10.871431066026
3930541	654.39594747598	Highway.node[60].appl	SimpleHighNumberPLOEG	1	1.7524508457989e-320
3966224	657.196912623618	Highway.node[85].appl	SimpleHighNumberPLOEG	1	7.8609653708486
3966387	657.197128740173	Highway.node[84].appl	SimpleHighNumberPLOEG	1	1.9984955374278e-320
404872	206.41402823533	Highway.node[23].appl	SimpleHighNumberPLOEG	1	7.8555253292345
405016	206.414257347462	Highway.node[22].appl	SimpleHighNumberPLOEG	1	5.0888761521648e-321
4084706	666.725099892289	Highway.node[87].appl	SimpleHighNumberPLOEG	1	7.7263195064833
4084855	666.72531600309	Highway.node[86].appl	SimpleHighNumberPLOEG	1	2.0839688941584e-320
40862	68.816572371347	Highway.node[5].appl	SimpleHighNumberPLOEG	1	7.8389729019844
40975	68.816801485686	Highway.node[4].appl	SimpleHighNumberPLOEG	1	4.5948105063236e-322
4347896	687.30323725521	Highway.node[82].appl	SimpleHighNumberPLOEG	1	9.2383664035138
4348080	687.30353144786	Highway.node[80].appl	SimpleHighNumberPLOEG	1	2.0064005877613e-320
4441098	694.29639758662	Highway.node[89].appl	SimpleHighNumberPLOEG	1	7.8849642378709
4441247	694.296665701782	Highway.node[88].appl	SimpleHighNumberPLOEG	1	2.1071899795129e-320
4513530	699.774994876969	Highway.node[91].appl	SimpleHighNumberPLOEG	1	7.8185456412455
4513673	699.775262990652	Highway.node[90].appl	SimpleHighNumberPLOEG	1	2.1857464172017e-320
454884	218.956105175851	Highway.node[25].appl	SimpleHighNumberPLOEG	1	7.7637774083704
455025	218.956412292032	Highway.node[24].appl	SimpleHighNumberPLOEG	1	5.6718736142575e-321
4651051	709.912948219445	Highway.node[93].appl	SimpleHighNumberPLOEG	1	7.8105513034417
4651192	709.9132293333	Highway.node[92].appl	SimpleHighNumberPLOEG	1	2.2465164916401e-320
4845418	723.989736663568	Highway.node[95].appl	SimpleHighNumberPLOEG	1	7.6691262529976
4845559	723.989965772997	Highway.node[94].appl	SimpleHighNumberPLOEG	1	2.2939467936409e-320
5082420	740.753144152176	Highway.node[97].appl	SimpleHighNumberPLOEG	1	7.8893115996224
5082619	740.753373265801	Highway.node[96].appl	SimpleHighNumberPLOEG	1	2.3408830299958e-320
5151199	745.501919038147	Highway.node[80].appl	SimpleHighNumberPLOEG	1	12.703151038562
5151381	745.502174372726	Highway.node[76].appl	SimpleHighNumberPLOEG	1	2.2074853056187e-320
515610	233.268362125585	Highway.node[27].appl	SimpleHighNumberPLOEG	1	7.8154126835821
515751	233.268669236618	Highway.node[26].appl	SimpleHighNumberPLOEG	1	6.1017107261394e-321
5219379	750.028073447422	Highway.node[90].appl	SimpleHighNumberPLOEG	1	11.442343254557
5219543	750.028302634095	Highway.node[88].appl	SimpleHighNumberPLOEG	1	2.2820892181407e-320
5264543	753.056684173052	Highway.node[99].appl	SimpleHighNumberPLOEG	1	7.9244426526637
5264692	753.056939284723	Highway.node[98].appl	SimpleHighNumberPLOEG	1	2.4065937608927e-320
539174	238.568305187093	Highway.node[14].appl	SimpleHighNumberPLOEG	1	6.4864726058018
539334	238.568586385689	Highway.node[12].appl	SimpleHighNumberPLOEG	1	3.3596463917205e-321
5496613	768.741886997	Highway.node[101].appl	SimpleHighNumberPLOEG	1	7.7291833605265
5496913	768.742540324996	Highway.node[100].appl	SimpleHighNumberPLOEG	1	2.4599528506436e-320
5641715	778.200351085382	Highway.node[94].appl	SimpleHighNumberPLOEG	1	8.7217667312831
5641892	778.20063227909	Highway.node[92].appl	SimpleHighNumberPLOEG	1	2.3690447718088e-320
5686519	780.913240349056	Highway.node[103].appl	SimpleHighNumberPLOEG	1	7.6862549958186
5686668	780.913534460972	Highway.node[102].appl	SimpleHighNumberPLOEG	1	2.5296161067072e-320
572798	245.777277963683	Highway.node[29].appl	SimpleHighNumberPLOEG	1	7.716072802233
572939	245.777507076763	Highway.node[28].appl	SimpleHighNumberPLOEG	1	6.6402422801064e-321
5794109	787.866675430612	Highway.node[86].appl	SimpleHighNumberPLOEG	1	5.8454741626453
5794315	787.866917625016	Highway.node[84].appl	SimpleHighNumberPLOEG	1	1.9624287452814e-320
5924387	796.158317477292	Highway.node[105].appl	SimpleHighNumberPLOEG	1	7.9971118313075
5924528	796.158585593416	Highway.node[104].appl	SimpleHighNumberPLOEG	1	2.5903861811457e-320
6171092	811.99533913882	Highway.node[107].appl	SimpleHighNumberPLOEG	1	7.7703287173962
6171226	811.995633252618	Highway.node[106].appl	SimpleHighNumberPLOEG	1	2.6521443868758e-320
6399458	826.1910360485	Highway.node[109].appl	SimpleHighNumberPLOEG	1	7.6654347464084
6399599	826.191330159971	Highway.node[108].appl	SimpleHighNumberPLOEG	1	2.7114322643768e-320
654798	263.753909866802	Highway.node[31].appl	SimpleHighNumberPLOEG	1	7.8546988652576
654939	263.754138980097	Highway.node[30].appl	SimpleHighNumberPLOEG	1	7.1046639871971e-321
657639	264.267409808186	Highway.node[18].appl	SimpleHighNumberPLOEG	1	6.7539975070727
657805	264.267626007029	Highway.node[16].appl	SimpleHighNumberPLOEG	1	4.3181337446525e-321
659923	264.590141994297	Highway.node[4].appl	SimpleHighNumberPLOEG	1	8.5299693559727
660074	264.5903973485	Highway.node[0].appl	SimpleHighNumberPLOEG	1	3.8981779456874e-321
6655506	841.932726330913	Highway.node[111].appl	SimpleHighNumberPLOEG	1	7.6626624384866
6655714	841.932994441946	Highway.node[110].appl	SimpleHighNumberPLOEG	1	2.7662735510651e-320
6663783	842.448670153991	Highway.node[102].appl	SimpleHighNumberPLOEG	1	8.7334338603143
6663950	842.448886344534	Highway.node[100].appl	SimpleHighNumberPLOEG	1	2.5760582774163e-320
6943783	859.387845944138	Highway.node[113].appl	SimpleHighNumberPLOEG	1	7.7753728005644
6943934	859.388140054694	Highway.node[112].appl	SimpleHighNumberPLOEG	1	2.8171623125868e-320
6953132	859.891396932095	Highway.node[76].appl	SimpleHighNumberPLOEG	1	12.391285717521
6953333	859.891652270357	Highway.node[72].appl	SimpleHighNumberPLOEG	1	2.5088653495818e-320
7045973	865.378046856158	Highway.node[16].appl	SimpleHighNumberPLOEG	1	13.184233723328
7046199	865.378289493527	Highway.node[8].appl	SimpleHighNumberPLOEG	1	2.5646947675619e-320
71947	90.253939660794	Highway.node[7].appl	SimpleHighNumberPLOEG	1	7.8370523572188
72090	90.254207774807	Highway.node[6].appl	SimpleHighNumberPLOEG	1	8.3991159793012e-322
7237910	876.605504790277	Highway.node[115].appl	SimpleHighNumberPLOEG	1	7.8075210926833
7238053	876.605746901519	Highway.node[114].appl	SimpleHighNumberPLOEG	1	2.8863315030046e-320
7293478	879.809675302529	Highway.node[60].appl	SimpleHighNumberPLOEG	1	11.082680462303
7293639	879.809930647407	Highway.node[56].appl	SimpleHighNumberPLOEG	1	2.5246754502488e-320
733000	279.083866062942	Highway.node[26].appl	SimpleHighNumberPLOEG	1	10.028785485109
733179	279.084134256845	Highway.node[24].appl	SimpleHighNumberPLOEG	1	7.0354947967794e-321
7356918	883.409129586336	Highway.node[98].appl	SimpleHighNumberPLOEG	1	4.4667374338101
7357102	883.409410787204	Highway.node[96].appl	SimpleHighNumberPLOEG	1	2.2731960365156e-320
7441247	888.281002856694	Highway.node[117].appl	SimpleHighNumberPLOEG	1	7.6551835949795
7441398	888.281231966026	Highway.node[116].appl	SimpleHighNumberPLOEG	1	2.9451253148597e-320
747848	281.73415935409	Highway.node[33].appl	SimpleHighNumberPLOEG	1	7.9631826294601
748011	281.734440468046	Highway.node[32].appl	SimpleHighNumberPLOEG	1	7.6333142282473e-321
7708475	903.609043532257	Highway.node[119].appl	SimpleHighNumberPLOEG	1	7.6355532402644
7708619	903.609259641209	Highway.node[118].appl	SimpleHighNumberPLOEG	1	2.9984844046105e-320
783547	288.341152949067	Highway.node[35].appl	SimpleHighNumberPLOEG	1	7.5671294263859
783696	288.341382059023	Highway.node[34].appl	SimpleHighNumberPLOEG	1	8.2953621936745e-321
7883776	913.33440843117	Highway.node[121].appl	SimpleHighNumberPLOEG	1	7.5795919933505
7883917	913.334663541028	Highway.node[120].appl	SimpleHighNumberPLOEG	1	3.0740764484242e-320
8122975	926.443184968438	Highway.node[110].appl	SimpleHighNumberPLOEG	1	6.760107489335
8123155	926.443427163984	Highway.node[108].appl	SimpleHighNumberPLOEG	1	2.7519456473357e-320
8210629	931.029009862801	Highway.node[92].appl	SimpleHighNumberPLOEG	1	6.3973910673358
8210803	931.029239230098	Highway.node[88].appl	SimpleHighNumberPLOEG	1	2.3146975507662e-320
8240889	932.645223405539	Highway.node[123].appl	SimpleHighNumberPLOEG	1	8.0178813388509
8241040	932.645478521936	Highway.node[122].appl	SimpleHighNumberPLOEG	1	3.1264474068834e-320
8279875	934.706249250298	Highway.node[106].appl	SimpleHighNumberPLOEG	1	5.0130518760297
8280035	934.706478453141	Highway.node[104].appl	SimpleHighNumberPLOEG	1	2.5266517128321e-320
8396266	940.89502261204	Highway.node[125].appl	SimpleHighNumberPLOEG	1	7.9189263932287
8396407	940.895303727795	Highway.node[124].appl	SimpleHighNumberPLOEG	1	3.1882056126136e-320
8639869	953.922016143546	Highway.node[127].appl	SimpleHighNumberPLOEG	1	7.9442673363196
8640010	953.92229726023	Highway.node[126].appl	SimpleHighNumberPLOEG	1	3.2494697526979e-320
874969	304.83080825296	Highway.node[37].appl	SimpleHighNumberPLOEG	1	7.7594556238435
875110	304.831115366427	Highway.node[36].appl	SimpleHighNumberPLOEG	1	8.7004960232644e-321
8795678	962.137468294786	Highway.node[114].appl	SimpleHighNumberPLOEG	1	7.4422828448704
8795825	962.137762487001	Highway.node[112].appl	SimpleHighNumberPLOEG	1	2.8868255686504e-320
90693	99.978519635794	Highway.node[9].appl	SimpleHighNumberPLOEG	1	7.7757517965577
90846	99.978826744381	Highway.node[8].appl	SimpleHighNumberPLOEG	1	1.2993926485625e-321
9153519	980.835928990092	Highway.node[129].appl	SimpleHighNumberPLOEG	1	7.7231282029306
9153670	980.836223099179	Highway.node[128].appl	SimpleHighNumberPLOEG	1	3.2825721509692e-320
9289648	987.831934051909	Highway.node[131].appl	SimpleHighNumberPLOEG	1	7.9066704416667
9289907	987.832163165707	Highway.node[130].appl	SimpleHighNumberPLOEG	1	3.3675514420539e-320
9312706	988.926988114449	Highway.node[84].appl	SimpleHighNumberPLOEG	1	16.186899695234
9312888	988.927218023063	Highway.node[72].appl	SimpleHighNumberPLOEG	1	3.1575735425714e-320
934898	315.216638282328	Highway.node[39].appl	SimpleHighNumberPLOEG	1	7.5327924292533
935039	315.216880392945	Highway.node[38].appl	SimpleHighNumberPLOEG	1	9.2390275772313e-321
93783	101.400896988713	Highway.node[2].appl	SimpleHighNumberPLOEG	1	10.625759551473
93906	101.401178174954	Highway.node[0].appl	SimpleHighNumberPLOEG	1	8.7449619313901e-322
9401568	993.393279443885	Highway.node[126].appl	SimpleHighNumberPLOEG	1	11.315962775482
9401736	993.393521633315	Highway.node[124].appl	SimpleHighNumberPLOEG	1	3.3448244223452e-320
9525637	999.770199327956	Highway.node[122].appl	SimpleHighNumberPLOEG	1	8.1888026710197
9525808	999.770493524159	Highway.node[120].appl	SimpleHighNumberPLOEG	1	3.1723955119466e-320
1062784	332.610978104606	Highway.node[41].appl	SimpleHighNumberPLOEG	2	7.6254267978755
1062935	332.61123321283	Highway.node[40].appl	SimpleHighNumberPLOEG	2	9.6688646891132e-321
1155224	347.058771167288	Highway.node[43].appl	SimpleHighNumberPLOEG	2	7.6139777854623
1155422	347.059139780208	Highway.node[42].appl	SimpleHighNumberPLOEG	2	1.017775230433e-320
120317	116.386522118792	Highway.node[11].appl	SimpleHighNumberPLOEG	2	7.7326264955587
120468	116.386790231426	Highway.node[10].appl	SimpleHighNumberPLOEG	2	1.7144077910691e-321
1239564	359.708790027791	Highway.node[45].appl	SimpleHighNumberPLOEG	2	7.786252276562
1239706	359.709019138824	Highway.node[44].appl	SimpleHighNumberPLOEG	2	1.0760749766422e-320
12949	41.37473411918	Highway.node[1].appl	SimpleHighNumberPLOEG	2	7.7494137961688
13022	41.37498922894	Highway.node[0].appl	SimpleHighNumberPLOEG	2	4.4465908125712e-323
1372041	378.746771654656	Highway.node[47].appl	SimpleHighNumberPLOEG	2	7.7754505639158
1372192	378.747013764001	Highway.node[46].appl	SimpleHighNumberPLOEG	2	1.1151061626637e-320
1389966	381.042402952881	Highway.node[8].appl	SimpleHighNumberPLOEG	2	14.063312702871
1390117	381.042684574759	Highway.node[0].appl	SimpleHighNumberPLOEG	2	9.1945616691056e-321
1410614	383.720621648375	Highway.node[34].appl	SimpleHighNumberPLOEG	2	6.1458784840997
1410782	383.720915842683	Highway.node[32].appl	SimpleHighNumberPLOEG	2	8.2261930032568e-321
1441227	387.708380124773	Highway.node[49].appl	SimpleHighNumberPLOEG	2	7.8715137894712
1441469	387.708988739622	Highway.node[48].appl	SimpleHighNumberPLOEG	2	1.1882278782482e-320
147208	127.509371370179	Highway.node[13].appl	SimpleHighNumberPLOEG	2	7.6913206327212
147349	127.509639484149	Highway.node[12].appl	SimpleHighNumberPLOEG	2	2.2825832837866e-321
156270	131.241417992924	Highway.node[2].appl	SimpleHighNumberPLOEG	2	8.5953650969617
156381	131.241647182123	Highway.node[0].appl	SimpleHighNumberPLOEG	2	8.4979291084694e-322
182244	140.835945858429	Highway.node[15].appl	SimpleHighNumberPLOEG	2	7.4899371480174
182387	140.836174967344	Highway.node[14].appl	SimpleHighNumberPLOEG	2	2.7568863037942e-321
240442	160.976157332534	Highway.node[17].appl	SimpleHighNumberPLOEG	2	8.0280780020535
240601	160.976451448875	Highway.node[16].appl	SimpleHighNumberPLOEG	2	3.2064860415097e-321
247194	162.891879469072	Highway.node[6].appl	SimpleHighNumberPLOEG	2	7.3013383879759
247346	162.892160661858	Highway.node[4].appl	SimpleHighNumberPLOEG	2	1.4821969375237e-321
267696	169.122500588446	Highway.node[19].appl	SimpleHighNumberPLOEG	2	7.5848919075306
267845	169.122742697361	Highway.node[18].appl	SimpleHighNumberPLOEG	2	3.8487713811033e-321
315471	183.469873216412	Highway.node[10].appl	SimpleHighNumberPLOEG	2	7.8677191798193
315665	183.47018040846	Highway.node[8].appl	SimpleHighNumberPLOEG	2	2.4456249469142e-321
324370	185.509711131036	Highway.node[21].appl	SimpleHighNumberPLOEG	2	7.8457831540667
324511	185.509979244561	Highway.node[20].appl	SimpleHighNumberPLOEG	2	4.4169468738207e-321
32596	64.727574966184	Highway.node[3].appl	SimpleHighNumberPLOEG	2	7.7657356276902
32699	64.727817075981	Highway.node[2].appl	SimpleHighNumberPLOEG	2	1.7786363250285e-322
390589	203.473061257665	Highway.node[14].appl	SimpleHighNumberPLOEG	2	8.2270187177685
390752	203.473329450798	Highway.node[12].appl	SimpleHighNumberPLOEG	2	3.3695277046373e-321
403996	206.659248245569	Highway.node[23].appl	SimpleHighNumberPLOEG	2	7.8497870380711
404148	206.659529361909	Highway.node[22].appl	SimpleHighNumberPLOEG	2	4.911012519662e-321
43118	72.706833894336	Highway.node[5].appl	SimpleHighNumberPLOEG	2	7.7153057215147
43231	72.707076004476	Highway.node[4].appl	SimpleHighNumberPLOEG	2	4.4959973771553e-322
432860	213.487678081918	Highway.node[25].appl	SimpleHighNumberPLOEG	2	7.7436706166303
433112	213.488317186928	Highway.node[24].appl	SimpleHighNumberPLOEG	2	5.5532978592556e-321
484303	225.842043884999	Highway.node[18].appl	SimpleHighNumberPLOEG	2	9.6757587156625
484481	225.842273076075	Highway.node[16].appl	SimpleHighNumberPLOEG	2	4.4515314690296e-321
500993	229.287025907802	Highway.node[27].appl	SimpleHighNumberPLOEG	2	7.7831145130483
501142	229.28726802282	Highway.node[26].appl	SimpleHighNumberPLOEG	2	5.9732536582207e-321
573921	245.834261807269	Highway.node[22].appl	SimpleHighNumberPLOEG	2	11.344376683408
574101	245.834568993642	Highway.node[20].appl	SimpleHighNumberPLOEG	2	6.2104051682245e-321
581289	247.154729198825	Highway.node[29].appl	SimpleHighNumberPLOEG	2	7.6455075381803
581452	247.154997308157	Highway.node[28].appl	SimpleHighNumberPLOEG	2	6.4574379911451e-321
606385	252.535167354052	Highway.node[4].appl	SimpleHighNumberPLOEG	2	11.185826675703
606527	252.535461697868	Highway.node[0].appl	SimpleHighNumberPLOEG	2	3.6758484050589e-321
650403	261.526668299141	Highway.node[31].appl	SimpleHighNumberPLOEG	2	7.6790069750774
650562	261.526884407811	Highway.node[30].appl	SimpleHighNumberPLOEG	2	7.0058508580289e-321
66626	88.87207238295	Highway.node[7].appl	SimpleHighNumberPLOEG	2	7.673515673791
66769	88.872288493702	Highway.node[6].appl	SimpleHighNumberPLOEG	2	8.1520831563806e-322
723336	275.888646383869	Highway.node[33].appl	SimpleHighNumberPLOEG	2	7.7229647498499
723487	275.888901494784	Highway.node[32].appl	SimpleHighNumberPLOEG	2	7.5097978167869e-321
827008	294.60224281835	Highway.node[35].appl	SimpleHighNumberPLOEG	2	7.8433920237404
827159	294.602549927437	Highway.node[34].appl	SimpleHighNumberPLOEG	2	7.9099909899184e-321
84947	98.733123761454	Highway.node[9].appl	SimpleHighNumberPLOEG	2	7.7512308094305
85088	98.733430877363	Highway.node[8].appl	SimpleHighNumberPLOEG	2	1.2746893662704e-321
863225	300.50901356433	Highway.node[37].appl	SimpleHighNumberPLOEG	2	7.679495909677
863408	300.50924267643	Highway.node[36].appl	SimpleHighNumberPLOEG	2	8.6510894586802e-321
888634	304.774277569168	Highway.node[16].appl	SimpleHighNumberPLOEG	2	12.674890423187
888844	304.774545898228	Highway.node[12].appl	SimpleHighNumberPLOEG	2	6.0424228486384e-321
933613	311.938530766217	Highway.node[39].appl	SimpleHighNumberPLOEG	2	7.6625298743024
933762	311.938772876834	Highway.node[38].appl	SimpleHighNumberPLOEG	2	9.2340869207729e-321
942427	313.311797836535	Highway.node[30].appl	SimpleHighNumberPLOEG	2	9.6456847663041
942607	313.312066023493	Highway.node[28].appl	SimpleHighNumberPLOEG	2	7.8902283640847e-321
996520	322.070332793581	Highway.node[26].appl	SimpleHighNumberPLOEG	2	5.6386142532417
996702	322.070548993287	Highway.node[24].appl	SimpleHighNumberPLOEG	2	5.8843218419692e-321
1071786	339.699138589444	Highway.node[41].appl	SimpleHighNumberPLOEG	3	7.6297700585434
1071945	339.699406699155	Highway.node[40].appl	SimpleHighNumberPLOEG	3	9.6639240326548e-321
1132801	348.916795886032	Highway.node[43].appl	SimpleHighNumberPLOEG	3	7.6672923121113
1132942	348.917076995278	Highway.node[42].appl	SimpleHighNumberPLOEG	3	1.0286446746415e-320
115322	110.44323430157	Highway.node[11].appl	SimpleHighNumberPLOEG	3	7.7793400521851
115463	110.443515414945	Highway.node[10].appl	SimpleHighNumberPLOEG	3	1.8231022331542e-321
1250381	366.102893910621	Highway.node[16].appl	SimpleHighNumberPLOEG	3	12.211473580684
1250576	366.103110247378	Highway.node[12].appl	SimpleHighNumberPLOEG	3	9.2538495466065e-321
1263418	367.783436808727	Highway.node[45].appl	SimpleHighNumberPLOEG	3	7.8299197028085
1263702	367.784022920141	Highway.node[44].appl	SimpleHighNumberPLOEG	3	1.0676758606629e-320
131703	117.729905592398	Highway.node[6].appl	SimpleHighNumberPLOEG	3	11.938369345521
131870	117.730134773563	Highway.node[4].appl	SimpleHighNumberPLOEG	3	1.7934582944037e-321
13215	38.98940333712	Highway.node[1].appl	SimpleHighNumberPLOEG	3	7.9253311558977
13288	38.989658451808	Highway.node[0].appl	SimpleHighNumberPLOEG	3	4.4465908125712e-323
1364683	381.580633662517	Highway.node[47].appl	SimpleHighNumberPLOEG	3	7.8417597177808
1364836	381.580849776295	Highway.node[46].appl	SimpleHighNumberPLOEG	3	1.1170824252471e-320
1415255	388.293849397614	Highway.node[40].appl	SimpleHighNumberPLOEG	3	10.525268430082
1415459	388.294117581236	Highway.node[38].appl	SimpleHighNumberPLOEG	3	1.0508776287043e-320
1446777	392.312644797008	Highway.node[49].appl	SimpleHighNumberPLOEG	3	7.7751166147
1446983	392.313308911308	Highway.node[48].appl	SimpleHighNumberPLOEG	3	1.173405908873e-320
1609819	413.000516802689	Highway.node[51].appl	SimpleHighNumberPLOEG	3	7.8881133831402
1609962	413.000784917128	Highway.node[50].appl	SimpleHighNumberPLOEG	3	1.2223184078112e-320
1649768	417.871105660747	Highway.node[36].appl	SimpleHighNumberPLOEG	3	6.5789548336818
1650052	417.8716008583	Highway.node[34].appl	SimpleHighNumberPLOEG	3	8.2854808807577e-321
167132	132.309915595175	Highway.node[13].appl	SimpleHighNumberPLOEG	3	7.8530269129319
167299	132.310222710147	Highway.node[12].appl	SimpleHighNumberPLOEG	3	2.2381173756608e-321
1733878	427.85354606005	Highway.node[44].appl	SimpleHighNumberPLOEG	3	8.5009149354969
1734046	427.853814251864	Highway.node[42].appl	SimpleHighNumberPLOEG	3	1.123505278643e-320
1771532	432.131841936524	Highway.node[53].appl	SimpleHighNumberPLOEG	3	7.6611322110969
1771676	432.132084046419	Highway.node[52].appl	SimpleHighNumberPLOEG	3	1.2870410074164e-320
1848380	441.099356742978	Highway.node[55].appl	SimpleHighNumberPLOEG	3	7.6074916490662
1848509	441.099650851844	Highway.node[54].appl	SimpleHighNumberPLOEG	3	1.3655974451052e-320
1858193	442.198182819131	Highway.node[34].appl	SimpleHighNumberPLOEG	3	12.038228090521
1858381	442.198490147272	Highway.node[30].appl	SimpleHighNumberPLOEG	3	1.4298259790646e-320
186147	139.124363769518	Highway.node[15].appl	SimpleHighNumberPLOEG	3	7.9195749460546
186296	139.124657885159	Highway.node[14].appl	SimpleHighNumberPLOEG	3	2.8556994329624e-321
1913050	448.517102084821	Highway.node[48].appl	SimpleHighNumberPLOEG	3	8.9446313369174
1913210	448.517344272777	Highway.node[46].appl	SimpleHighNumberPLOEG	3	1.2307175237905e-320
1991381	457.304697400006	Highway.node[57].appl	SimpleHighNumberPLOEG	3	7.8345159261709
1991641	457.305207749542	Highway.node[56].appl	SimpleHighNumberPLOEG	3	1.4164862066269e-320
2190358	479.781168080906	Highway.node[59].appl	SimpleHighNumberPLOEG	3	7.7620517230345
2190509	479.781384195077	Highway.node[58].appl	SimpleHighNumberPLOEG	3	1.4530470644191e-320
2265843	487.826177222941	Highway.node[61].appl	SimpleHighNumberPLOEG	3	7.8053251594587
2265981	487.826458333313	Highway.node[60].appl	SimpleHighNumberPLOEG	3	1.5345678959829e-320
230455	155.019433792781	Highway.node[17].appl	SimpleHighNumberPLOEG	3	7.6084732527603
230608	155.01971490259	Highway.node[16].appl	SimpleHighNumberPLOEG	3	3.3942309869294e-321
238977	157.555620989455	Highway.node[10].appl	SimpleHighNumberPLOEG	3	9.9828840674501
239149	157.555889175434	Highway.node[8].appl	SimpleHighNumberPLOEG	3	2.7124203956684e-321
2477612	509.422572954366	Highway.node[52].appl	SimpleHighNumberPLOEG	3	8.28917806123
2477799	509.422802150914	Highway.node[50].appl	SimpleHighNumberPLOEG	3	1.3280484560213e-320
2486683	510.147470201401	Highway.node[63].appl	SimpleHighNumberPLOEG	3	7.7423493421339
2486840	510.147764311149	Highway.node[62].appl	SimpleHighNumberPLOEG	3	1.571622819421e-320
2493928	510.845117516493	Highway.node[65].appl	SimpleHighNumberPLOEG	3	7.7179645307861
2494069	510.845346627441	Highway.node[64].appl	SimpleHighNumberPLOEG	3	1.6531436509848e-320
2651153	525.930435701455	Highway.node[67].appl	SimpleHighNumberPLOEG	3	7.6557627287899
2651294	525.930690812942	Highway.node[66].appl	SimpleHighNumberPLOEG	3	1.7094671346107e-320
2713536	531.705204560659	Highway.node[56].appl	SimpleHighNumberPLOEG	3	7.0548205299808
2713683	531.705459755618	Highway.node[54].appl	SimpleHighNumberPLOEG	3	1.4332844385855e-320
2790227	538.522970199889	Highway.node[46].appl	SimpleHighNumberPLOEG	3	11.488514167998
2790441	538.523186539994	Highway.node[42].appl	SimpleHighNumberPLOEG	3	1.375478758022e-320
27907	56.050231058855	Highway.node[3].appl	SimpleHighNumberPLOEG	3	7.9543552503411
28000	56.050512173282	Highway.node[2].appl	SimpleHighNumberPLOEG	3	1.9268560187809e-322
